0.050000 	 0.005000 	 0.157521 	 0.157541 
0.060000 	 0.005000 	 0.188683 	 0.188706 
0.070000 	 0.005000 	 0.219659 	 0.219686 
0.080000 	 0.005000 	 0.250418 	 0.250448 
0.090000 	 0.005000 	 0.280929 	 0.280964 
0.100000 	 0.005000 	 0.311164 	 0.311202 
0.110000 	 0.005000 	 0.341091 	 0.341133 
0.120000 	 0.005000 	 0.370682 	 0.370728 
0.130000 	 0.005000 	 0.399907 	 0.399956 
0.140000 	 0.005000 	 0.428737 	 0.428790 
0.150000 	 0.005000 	 0.457145 	 0.457201 
0.160000 	 0.005000 	 0.485101 	 0.485160 
0.170000 	 0.005000 	 0.512578 	 0.512641 
0.180000 	 0.005000 	 0.539549 	 0.539616 
0.190000 	 0.005000 	 0.565988 	 0.566058 
0.200000 	 0.005000 	 0.591869 	 0.591942 
0.210000 	 0.005000 	 0.617165 	 0.617241 
0.220000 	 0.005000 	 0.641852 	 0.641931 
0.230000 	 0.005000 	 0.665906 	 0.665988 
0.240000 	 0.005000 	 0.689303 	 0.689388 
0.250000 	 0.005000 	 0.712019 	 0.712107 
0.260000 	 0.005000 	 0.734033 	 0.734123 
0.270000 	 0.005000 	 0.755322 	 0.755415 
0.280000 	 0.005000 	 0.775866 	 0.775962 
0.290000 	 0.005000 	 0.795645 	 0.795742 
0.300000 	 0.005000 	 0.814638 	 0.814738 
0.310000 	 0.005000 	 0.832827 	 0.832929 
0.320000 	 0.005000 	 0.850194 	 0.850298 
0.330000 	 0.005000 	 0.866722 	 0.866828 
0.340000 	 0.005000 	 0.882395 	 0.882503 
0.350000 	 0.005000 	 0.897197 	 0.897307 
0.360000 	 0.005000 	 0.911113 	 0.911225 
0.370000 	 0.005000 	 0.924131 	 0.924244 
0.380000 	 0.005000 	 0.936236 	 0.936351 
0.390000 	 0.005000 	 0.947417 	 0.947534 
0.400000 	 0.005000 	 0.957664 	 0.957782 
0.410000 	 0.005000 	 0.966965 	 0.967084 
0.420000 	 0.005000 	 0.975312 	 0.975432 
0.430000 	 0.005000 	 0.982697 	 0.982818 
0.440000 	 0.005000 	 0.989112 	 0.989233 
0.450000 	 0.005000 	 0.994550 	 0.994672 
0.460000 	 0.005000 	 0.999007 	 0.999130 
0.470000 	 0.005000 	 1.002479 	 1.002602 
0.480000 	 0.005000 	 1.004960 	 1.005084 
0.490000 	 0.005000 	 1.006451 	 1.006574 
0.500000 	 0.005000 	 1.006947 	 1.007071 
0.510000 	 0.005000 	 1.006451 	 1.006574 
0.520000 	 0.005000 	 1.004960 	 1.005084 
0.530000 	 0.005000 	 1.002479 	 1.002602 
0.540000 	 0.005000 	 0.999007 	 0.999130 
0.550000 	 0.005000 	 0.994550 	 0.994672 
0.560000 	 0.005000 	 0.989112 	 0.989233 
0.570000 	 0.005000 	 0.982697 	 0.982818 
0.580000 	 0.005000 	 0.975312 	 0.975432 
0.590000 	 0.005000 	 0.966965 	 0.967084 
0.600000 	 0.005000 	 0.957664 	 0.957782 
0.610000 	 0.005000 	 0.947417 	 0.947534 
0.620000 	 0.005000 	 0.936236 	 0.936351 
0.630000 	 0.005000 	 0.924131 	 0.924244 
0.640000 	 0.005000 	 0.911113 	 0.911225 
0.650000 	 0.005000 	 0.897197 	 0.897307 
0.660000 	 0.005000 	 0.882395 	 0.882503 
0.670000 	 0.005000 	 0.866722 	 0.866828 
0.680000 	 0.005000 	 0.850194 	 0.850298 
0.690000 	 0.005000 	 0.832827 	 0.832929 
0.700000 	 0.005000 	 0.814638 	 0.814738 
0.710000 	 0.005000 	 0.795645 	 0.795742 
0.720000 	 0.005000 	 0.775866 	 0.775962 
0.730000 	 0.005000 	 0.755322 	 0.755415 
0.740000 	 0.005000 	 0.734033 	 0.734123 
0.750000 	 0.005000 	 0.712019 	 0.712107 
0.760000 	 0.005000 	 0.689303 	 0.689388 
0.770000 	 0.005000 	 0.665906 	 0.665988 
0.780000 	 0.005000 	 0.641852 	 0.641931 
0.790000 	 0.005000 	 0.617165 	 0.617241 
0.800000 	 0.005000 	 0.591869 	 0.591942 
0.810000 	 0.005000 	 0.565988 	 0.566058 
0.820000 	 0.005000 	 0.539549 	 0.539616 
0.830000 	 0.005000 	 0.512578 	 0.512641 
0.840000 	 0.005000 	 0.485101 	 0.485160 
0.850000 	 0.005000 	 0.457145 	 0.457201 
0.860000 	 0.005000 	 0.428737 	 0.428790 
0.870000 	 0.005000 	 0.399907 	 0.399956 
0.880000 	 0.005000 	 0.370682 	 0.370728 
0.890000 	 0.005000 	 0.341091 	 0.341133 
0.900000 	 0.005000 	 0.311164 	 0.311202 
0.910000 	 0.005000 	 0.280929 	 0.280964 
0.920000 	 0.005000 	 0.250418 	 0.250448 
0.930000 	 0.005000 	 0.219659 	 0.219686 
0.940000 	 0.005000 	 0.188683 	 0.188706 
0.950000 	 0.005000 	 0.157521 	 0.157541 
0.960000 	 0.005000 	 0.126204 	 0.126219 
0.970000 	 0.005000 	 0.094762 	 0.094774 
0.980000 	 0.005000 	 0.063227 	 0.063235 
0.990000 	 0.005000 	 0.031629 	 0.031633 
0.010000 	 0.010000 	 0.031839 	 0.031847 
0.020000 	 0.010000 	 0.063647 	 0.063663 
0.030000 	 0.010000 	 0.095393 	 0.095416 
0.040000 	 0.010000 	 0.127044 	 0.127075 
0.050000 	 0.010000 	 0.158569 	 0.158608 
0.060000 	 0.010000 	 0.189938 	 0.189985 
0.070000 	 0.010000 	 0.221120 	 0.221174 
0.080000 	 0.010000 	 0.252084 	 0.252145 
0.090000 	 0.010000 	 0.282798 	 0.282867 
0.100000 	 0.010000 	 0.313234 	 0.313310 
0.110000 	 0.010000 	 0.343360 	 0.343444 
0.120000 	 0.010000 	 0.373148 	 0.373239 
0.130000 	 0.010000 	 0.402568 	 0.402666 
0.140000 	 0.010000 	 0.431590 	 0.431695 
0.150000 	 0.010000 	 0.460186 	 0.460298 
0.160000 	 0.010000 	 0.488328 	 0.488447 
0.170000 	 0.010000 	 0.515988 	 0.516114 
0.180000 	 0.010000 	 0.543139 	 0.543271 
0.190000 	 0.010000 	 0.569754 	 0.569893 
0.200000 	 0.010000 	 0.595806 	 0.595952 
0.210000 	 0.010000 	 0.621271 	 0.621423 
0.220000 	 0.010000 	 0.646123 	 0.646280 
0.230000 	 0.010000 	 0.670336 	 0.670500 
0.240000 	 0.010000 	 0.693889 	 0.694058 
0.250000 	 0.010000 	 0.716756 	 0.716931 
0.260000 	 0.010000 	 0.738916 	 0.739097 
0.270000 	 0.010000 	 0.760347 	 0.760533 
0.280000 	 0.010000 	 0.781028 	 0.781219 
0.290000 	 0.010000 	 0.800938 	 0.801133 
0.300000 	 0.010000 	 0.820057 	 0.820257 
0.310000 	 0.010000 	 0.838367 	 0.838572 
0.320000 	 0.010000 	 0.855850 	 0.856059 
0.330000 	 0.010000 	 0.872488 	 0.872701 
0.340000 	 0.010000 	 0.888265 	 0.888482 
0.350000 	 0.010000 	 0.903166 	 0.903386 
0.360000 	 0.010000 	 0.917175 	 0.917398 
0.370000 	 0.010000 	 0.930279 	 0.930506 
0.380000 	 0.010000 	 0.942465 	 0.942694 
0.390000 	 0.010000 	 0.953720 	 0.953953 
0.400000 	 0.010000 	 0.964035 	 0.964270 
0.410000 	 0.010000 	 0.973398 	 0.973636 
0.420000 	 0.010000 	 0.981801 	 0.982040 
0.430000 	 0.010000 	 0.989234 	 0.989476 
0.440000 	 0.010000 	 0.995692 	 0.995935 
0.450000 	 0.010000 	 1.001167 	 1.001411 
0.460000 	 0.010000 	 1.005653 	 1.005899 
0.470000 	 0.010000 	 1.009148 	 1.009394 
0.480000 	 0.010000 	 1.011646 	 1.011893 
0.490000 	 0.010000 	 1.013146 	 1.013393 
0.500000 	 0.010000 	 1.013646 	 1.013894 
0.510000 	 0.010000 	 1.013146 	 1.013393 
0.520000 	 0.010000 	 1.011646 	 1.011893 
0.530000 	 0.010000 	 1.009148 	 1.009394 
0.540000 	 0.010000 	 1.005653 	 1.005899 
0.550000 	 0.010000 	 1.001167 	 1.001411 
0.560000 	 0.010000 	 0.995692 	 0.995935 
0.570000 	 0.010000 	 0.989234 	 0.989476 
